winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,maxl0627,89.30,1,CJ McCollum,NOP,4.5,2.0,1.0,2025-12-01T00:00:00+00:00
1,maxl0627,89.30,2,Kevin Porter Jr.,MIL,6.4,1.8,1.2,2025-12-01T00:00:00+00:00
1,maxl0627,89.30,3,Jaylon Tyson,CLE,5.6,1.6,1.6,2025-12-01T00:00:00+00:00
1,maxl0627,89.30,4,Anthony Black,ORL,3.5,1.4,1.8,2025-12-01T00:00:00+00:00
1,maxl0627,89.30,5,Ryan Nembhard,SAS,6.5,1.2,3.0,2025-12-01T00:00:00+00:00
2,_kawhi,86.62,1,D. Jenkins,BKN,1.8,2.0,2.2,2025-12-01T00:00:00+00:00
2,_kawhi,86.62,2,Jay Huff,TOR,2.7,1.8,2.4,2025-12-01T00:00:00+00:00
2,_kawhi,86.62,3,Spencer Jones,DEN,5.1,1.6,3.0,2025-12-01T00:00:00+00:00
2,_kawhi,86.62,4,Ryan Nembhard,SAS,6.5,1.4,3.0,2025-12-01T00:00:00+00:00
2,_kawhi,86.62,5,Marvin Bagley III,WSH,3.6,1.2,3.0,2025-12-01T00:00:00+00:00
3,mk,85.78,1,Ryan Nembhard,SAS,6.5,2.0,3.0,2025-12-01T00:00:00+00:00
3,mk,85.78,2,Spencer Jones,DEN,5.1,1.8,3.0,2025-12-01T00:00:00+00:00
3,mk,85.78,3,Jay Huff,TOR,2.7,1.6,2.4,2025-12-01T00:00:00+00:00
3,mk,85.78,4,Marvin Bagley III,WSH,3.6,1.4,3.0,2025-12-01T00:00:00+00:00
3,mk,85.78,5,S. James,BKN,0.4,1.2,3.0,2025-12-01T00:00:00+00:00
4,toppinlover,85.36,1,Kevin Porter Jr.,MIL,6.4,2.0,1.2,2025-12-01T00:00:00+00:00
4,toppinlover,85.36,2,Cameron Whitmore,HOU,2.4,1.8,3.0,2025-12-01T00:00:00+00:00
4,toppinlover,85.36,3,Nickeil Alexander-Walker,ATL,3.7,1.6,0.9,2025-12-01T00:00:00+00:00
4,toppinlover,85.36,4,Jaylon Tyson,CLE,5.6,1.4,1.6,2025-12-01T00:00:00+00:00
4,toppinlover,85.36,5,Ryan Nembhard,SAS,6.5,1.2,3.0,2025-12-01T00:00:00+00:00
5,dametime715,81.48,1,Kevin Porter Jr.,MIL,6.4,2.0,1.2,2025-12-01T00:00:00+00:00
5,dametime715,81.48,2,Egor Demin,BKN,2.3,1.8,2.4,2025-12-01T00:00:00+00:00
5,dametime715,81.48,3,Spencer Jones,DEN,5.1,1.6,3.0,2025-12-01T00:00:00+00:00
5,dametime715,81.48,4,Marvin Bagley III,WSH,3.6,1.4,3.0,2025-12-01T00:00:00+00:00
5,dametime715,81.48,5,Julian Champagnie,TOR,2.8,1.2,3.0,2025-12-01T00:00:00+00:00
6,dstar3,81.22,1,Luka Doncic,LAL,4.6,2.0,0.0,2025-12-01T00:00:00+00:00
6,dstar3,81.22,2,Peyton Watson,DEN,2.7,1.8,2.0,2025-12-01T00:00:00+00:00
6,dstar3,81.22,3,Amari Bailey,LAL,2.8,1.6,2.6,2025-12-01T00:00:00+00:00
6,dstar3,81.22,4,Ryan Nembhard,SAS,6.5,1.4,3.0,2025-12-01T00:00:00+00:00
6,dstar3,81.22,5,Spencer Jones,DEN,5.1,1.2,3.0,2025-12-01T00:00:00+00:00
6,luatzo,81.22,1,Luka Doncic,LAL,4.6,2.0,0.0,2025-12-01T00:00:00+00:00
6,luatzo,81.22,2,Peyton Watson,DEN,2.7,1.8,2.0,2025-12-01T00:00:00+00:00
6,luatzo,81.22,3,Amari Bailey,LAL,2.8,1.6,2.6,2025-12-01T00:00:00+00:00
6,luatzo,81.22,4,Ryan Nembhard,SAS,6.5,1.4,3.0,2025-12-01T00:00:00+00:00
6,luatzo,81.22,5,Spencer Jones,DEN,5.1,1.2,3.0,2025-12-01T00:00:00+00:00
6,trucklover1992,81.22,1,Luka Doncic,LAL,4.6,2.0,0.0,2025-12-01T00:00:00+00:00
6,trucklover1992,81.22,2,Peyton Watson,DEN,2.7,1.8,2.0,2025-12-01T00:00:00+00:00
6,trucklover1992,81.22,3,Amari Bailey,LAL,2.8,1.6,2.6,2025-12-01T00:00:00+00:00
6,trucklover1992,81.22,4,Ryan Nembhard,SAS,6.5,1.4,3.0,2025-12-01T00:00:00+00:00
6,trucklover1992,81.22,5,Spencer Jones,DEN,5.1,1.2,3.0,2025-12-01T00:00:00+00:00
