scope,lineup_type,slot,player_name,player_id,team,pos,predicted_rs,est_card_boost,pred_min,pts,reb,ast,stl,blk
slate,chalk,2.0x,Trae Young,4277905,WSH,G,10.2,0.8,33.1,22.2,2.5,9.3,1.0,0.1
slate,chalk,1.8x,Kadary Richmond,4701845,WSH,G,6.5,3.0,25.0,8.3,3.3,2.7,2.7,0.3
slate,chalk,1.6x,Rudy Gobert,3032976,MIN,C,6.3,2.4,31.4,11.7,11.6,1.6,0.8,1.8
slate,chalk,1.4x,Bilal Coulibaly,5104155,WSH,G,6.3,2.6,29.7,10.3,4.4,2.5,1.3,0.9
slate,chalk,1.2x,Kevin Love,3449,UTAH,F,6.3,2.6,22.7,11.3,7.8,2.1,0.5,0.3
slate,upside,2.0x,Caris LeVert,2991043,DET,G,5.4,2.7,23.2,10.4,2.6,3.3,0.9,0.6
slate,upside,1.8x,DeAndre Jordan,3442,NO,C,5.0,3.0,20.6,6.5,8.3,0.8,0.5,1.1
slate,upside,1.6x,Jalen Duren,4433621,DET,C,7.2,1.8,27.6,15.8,10.6,1.9,0.8,0.8
slate,upside,1.4x,Russell Westbrook,3468,SAC,G,8.1,1.3,32.4,18.1,6.2,7.1,1.4,0.2
slate,upside,1.2x,Mike Conley,3195,MIN,G,5.0,2.9,24.4,8.9,2.3,4.2,0.9,0.2
